projectid,is_exciting,fully_funded
3af4713e32f86e7feeb25bf44fd3ded4,f,t
3af43d12a62986234eafd2dfb452ad92,f,f
3af3ba25ea50c91e305f5a71db92349e,t,t
3af2ffee9c1f701c343fb8fef4b057e1,f,t
3af1bc412268d70949b51e546519f2ee,f,f
3af0eabf5245e8fc483d5f11ec20401e,t,t
3aee268c58408ff267dc108d6e4bd5f2,f,t
3aece671c41bd8438370b0c8803aedf3,f,t
3aec6ba6d7e1786c462c1863f2d80258,f,f
3ae9cad432fdee90b5ac0e3c0fc2d54c,f,t
3ae7de555d123d95d8c0141460825556,f,t
3ae564337408a945f6f103f0df24aa22,f,t
3ae447ec5ffc5a1556b65561f63b3610,f,f
3ae3a06aa6e553025bcb2e01cc1d4785,f,f
3ae36751052b640c97e035e985cc8967,f,f
3ae33ad0f6d3a844375c21887f24e17e,f,t
3ae310cba3fa407ae01e485c401dc40c,f,t
3ae2eb0fac5d6e3b116e6d843bfda06d,f,t
3ae025c7ed2ebac3760cac14a25d4079,f,t
3adfba9a7065ec859198022ec45eacf9,f,t
3ade3a11c470152e7a25f92d17d9342b,f,t
3adc772056edecb39ec5af6956330cfd,f,t
3ad95341ac145760c9eba5f0a27e2dbb,f,t
3ad67204bffa9e90a16ba98d13f2d262,f,f
3ad1bc4b2afa6cebf901018ba81f6d81,f,t
3ad1398c51190bc04822cb3b29002247,f,t
3ad1340ff4817af77b067265bfcb6465,f,t
3ad08c00bdc8cdf1e98bbb8f7eef5b69,f,f
3ad07b09f5e29c0249233f0303fd5f51,f,t
3ad06a5ea39bd2a82cdd8098d3f4f39c,f,t
3acf32f49e74b3e2e3aea9a0a1cbbe69,f,f
3acd3fcf7628ba0b32c476408ff50327,f,t
3acd2233a477022bc5c67c5ff9712280,f,t
3acc2ac0c3cc25fecc814afaff4f3696,f,f
3acb337671ab109bff13fb4f3bc6bd01,f,t
3ac966c4a776d033ae0523ee8cdc22c8,f,f
3ac8b617c4fea65f38772b60e5c3687a,f,t
3ac6e85bd78ca059c439d98073b5aa19,f,t
3ac470c61dcfd761ffa80262e43c0a85,f,t
3ac441418aa4d6b7f0f64769f863a0a6,f,t
3ac4349152c783176e927bdb016d8064,f,t
3ac12acac41743820704a8662d48c0dc,f,t
3ac05f51e15dd4d52783400f19dad3e0,f,t
3ac0079e7def172517b0ef5b6aaa0765,f,t
3abeaf62b57cb2c5ee9ba248d8676bf8,t,t
3abbac66a3f6998d8b530aa1af68b2c6,f,t
3abb47409d533b5d2fe7c01cd1dbd4f0,f,t
3aba94be77094dd492d8f7ebf06177a6,f,t
3aba6ce59f9ee96a82abf09a07602681,f,f
3ab9f20ddeb92361467bebcd347145b2,f,t
3ab9312cd8a9336270f6ddabd6368e74,f,f
3ab8e9c66f475acba6126e9c0425ae4e,t,t
3ab7d7a547178754b2e596db1fb98c03,f,t
3ab63a908ce5393e6ed570301ba8bcc1,f,t
3ab50f29cac8b3900f6ceb0e1112d15b,f,t
3ab4181c6500c32b05adf7f4cae38c9c,f,t
3ab30b1382b47cf9360e741524563d82,f,f
3ab1379fefd6d68f5581f802f1a418d7,f,t
3aaeb296d6f12320fa8914d93b2c73ce,f,t
3aae02120d09f629fdf9ba803152432c,f,t
3aaddb31900a5ff4c6c03d8c0259cc1a,f,t
3aad2795351bcbef8d46047497088964,f,t
3aaaf6b776202f14ac325f45c1468484,t,t
3aa8eef5c096fc7a2f27525bfb8107e4,f,t
3aa7fa9984ba4c27803ddbf4c04918c5,f,t
3aa75f2aa5273a82ac07233e8a201f01,f,t
3aa72dcc83e94ebac86bd7f56bf5a4bb,f,t
3aa4b7853ce7d31f6417b8ced4515560,f,f
3aa3c89f405467557888c0721d21efd6,f,t
3aa3bf4e0de24a7e048d0fb9c62fea0e,f,f
3aa32132654b2f07619f10c0342296fa,f,t
3aa279ab7aa92c1a06f9230c62350474,f,f
3aa1429068dcb74a2acf0efaf77b2836,f,t
3aa126b83e35290926cb8978eddfb06b,f,f
3aa050cd089dabeb27f439e3fa8c9481,f,t
3a9e84a9dd397ddc0f22cde77abe3bcf,f,t
3a9e608b5aa67b8d176e1ab97db01e78,f,t
3a9d29d2f4177064faddf52f280d5fde,f,t
3a9d0e86ebe107f5446a2bcaa20c9a81,f,t
3a9ae9643b5317e0a67b178fa43e643a,f,t
3a98c14b74dc4e0a8774ed7515dbef75,f,t
3a96cce09221282857ce0c871ac5a827,f,t
3a96600537597b62a62714619ac101d2,f,t
3a95f3e3d01278442bf39557a20ab703,f,t
3a94849409016c5f4dd32efd5c77fd54,f,t
3a944456ba26204b5202b459ecf730da,f,f
3a93b788aa3095d0b1c83b78be8f2ac3,f,t
3a935056e551778ac24292a666e9e0ad,f,t
3a931d3a54d6e5def7ccc8bf84de71aa,f,t
3a91df743de3040c48981226fdec78ad,f,t
3a91aa752b7b6f9aaab6cfa74e4c9e01,f,t
3a8e7fce8bfdb9f54c0837bab15fc185,f,f
3a8e2c684803f5488955c965bbb6c01f,f,f
3a8d0747ff5418881409ccf038d48196,f,f
3a8ba0748d7fa3e4ba81479199640c54,f,t
3a8b03c76de2ee0137663afe9101f2b8,f,t
3a8ad18a124b9eb345bacedce78f9af9,f,t
3a8a3be498b080836b7672553ee627d7,f,t
3a89eb205cba2f8a3245e14159f0a104,f,t
3a85a934e8e96e7a0d865479172ed0cc,f,f
3a85180c0f3a854d3670b01e8bfb389b,f,f
3a84ef96e3b0068e8dfa577a2b914de4,f,t
3a83f76b7580d976c12dc01aaf1f04b9,f,t
3a83d91017a8e4b6b87700ef8cbd9245,f,t
3a7eb5f2a27576364cf687e7b13fee68,f,t
3a7dea5e0ca8fd1c85b6ca378b5df853,f,t
3a7dc086928351e44fad72f0f1e2dea9,f,t
3a7d8616b9b33d7ffc30962a6096bdb7,f,t
3a7a4fc28627e3a09bbc12bfd84b92af,f,f
3a7834e6c494fb581f344cf39e990f7b,f,t
3a777fa2f81f67a7a052e2019721f35c,f,t
3a774adc5dd00d38dab0ec2d4823b74e,f,t
3a757acd89579113565e5dfdd9c04719,f,t
3a74dc72fa87fd20bceea4ddf6854fd0,f,t
3a747ce0f3d0926b7a71cb62e4f91019,f,t
3a741a7b691380972a2e242b60601942,f,t
3a7168b8d761528d5001a4a5b2857597,f,t
3a712d6bc02fe93705758147f578f53b,f,f
3a70c791caf30b29a908e52634295c1d,f,f
3a707ee8024db5e77ab71877fa063630,f,t
3a6f2097f17966bd338bec6a303a5b6b,f,f
3a6e67f612e847e5627b517a5359a145,f,t
3a6e40e52402e8943ee6ebafe8c4ab93,f,t
3a6d32498e413ce34b38bc12dc0e97d9,f,f
3a6cc37deb7840d7698f269fb65ddb0f,f,t
3a6ad11aeef54b9a8e3c14727915ea3c,f,t
3a69eedad717a561d1e468cace99da83,f,t
3a694084b31363638ced7c1bf8843cbc,f,t
3a68c2dba5ec4d9696a096bd10025330,f,t
3a6860483864e0695eeff301f192d50d,f,t
3a680a72eb43d5fee9c52cb63e95de07,f,t
3a6472305085f5fa6ed0849ca6396395,f,t
3a64704e22676397775fa2ca2907e224,t,t
3a6317ccf2a934a475d60f6acee57771,f,t
3a61e350c70df28ffc2cb2cbb4e4becd,f,t
3a6105355a54a170507954e6ed645890,f,t
3a5f51c2955634b097a30cabcaafdd22,f,t
3a5eb162545d7e2533a6397e01245d41,f,t
3a5dadb46c4681f1f674bab10b0aa1f4,f,f
3a5d782b343dab1b67bb77e823dca687,f,f
3a5ccfa92db1f868200e57b4d1368f62,t,t
3a5bf67ecc83308d2839a9457be77cfc,f,t
3a5bf539d6ef63b98c2291853b9353b6,f,t
3a5bb8eae2bb90eff733bb27f0b44472,f,t
3a5ac619cb45fb2d694246b3f16333a4,t,t
3a5a1b1d076cb6879939f7f66ebf0f20,f,t
3a58befb08526f40bb829efa623e0c09,f,t
3a561adf4b781064ef54ae367f37e601,f,t
3a55e46f10e22b3599212032520419d1,f,t
3a553e8e8cea987a3e71726da5bc07d8,f,t
3a53ddf09a2edc8b11a8df9ea3d96b5f,f,f
3a53abb235ba56b63169c84adcb42a8a,f,f
3a52ac9866eed79e61e7b63334a27c8c,f,f
3a52281f2c03d2eaa7f5ce73aefdeddf,t,t
3a51fe73b1915cce1fe892b7632f3046,f,t
3a51800ad71539ba82b87200dff56c24,f,t
3a50681c797a1cfecc7b66a34f5bbc0d,f,t
3a4ebd86ce300024fd5a962c78a84a47,f,t
3a4eac2f331770f4250a41b95b417e52,f,t
3a4d62be2f7cf36ce434bc0b3aee52a8,f,t
3a4cc7709ced08f6ff62967b2c6ccc8d,t,t
3a4cc3ae474ae355579baa509860e072,t,t
3a4c742c17aa05bd595e69e9b1b687e3,f,t
3a4c6f6acd2ea264966a548d678a5c64,f,f
3a4af1212aebc381468d46e0005512d7,f,t
3a4a660068fa6ce8e863cd27ccbc8b91,f,t
3a4a38d46880d6e27a2bf6169bfc3c6c,f,f
3a4976375ee979bba91994365b3ba2f1,f,t
3a4972a4e5a3b83d13a3172d8975f793,f,t
3a495060ceead475fb569119e9addcbe,t,t
3a48fe67e039fc8c098292d0c995bfdd,f,t
3a48cc274a2d6634c2d72343e945be85,f,t
3a48bd39a1f97d6a187063f39f4728a4,f,t
3a47ef098129a34d55756954e4616c47,f,t
3a4790a9954d62c503b9042ec7091403,f,t
3a44fa41267e69068050c559b4573d22,f,t
3a43171df9cf742bcc3a4496b5108e47,f,t
3a4290ed89e761084f645f4b6d02d2f9,f,f
3a426d513f3d8ab40583917273d53196,f,f
3a41c360e9fe1a317670685bead93e09,f,t
3a4173ab8f073f7a931ad57e3f1674ca,f,t
3a416a0c0a1628ba77816e500933ab33,f,f
3a4039dc6617cffd2e68b3de87f2b3a4,f,t
3a3f2065272cedc9ccf5c9e36eb2fc10,f,t
3a3f19b29dcb636871b0e90c9cd77300,f,f
3a3ece0462d1339fb9d2abed4ea49709,f,t
3a3cc663281652ca2dd6b3792f34848a,f,t
3a3b37235088fa5c4c25a92a81c516ca,f,f
3a3ab4be60a4c9916ae1fd4d7717b9fd,f,t
3a38da09639ae5c8d3f5524410831bdb,f,t
3a38aba30a5863da44626f1f7505cc80,f,f
3a387af93a4a020b97efae6d004df982,f,t
3a38758c8c13209f7417ab97b5f2588b,f,f
3a36b2ef8cbadddffa2b2d1a111c29f7,f,t
3a35e765fd2b85ed7591a7fdd45324b5,f,t
3a35160583614cfa373d2b166dec08f4,f,t
3a35113375abc0505b754435c12b61b5,f,t
3a33ac7ead302fd04eac4fb96b4ef959,f,t
3a33a042d5cae2a4a97b23d0ec4b8f33,f,t
3a33191e9fa95df58d506cd0e4c50629,f,t
3a30da2901750d10c560453ce2b5c001,f,t
3a30afbadcc480d6224b7c244f3184ba,f,t
3a2da56eb14ed1d67b318384c498794e,f,f
3a2d990a9ed8a46fec46c53fdff9acda,f,t
3a2afd49d8c8ccc9f59fcbf0a46d3926,f,t
3a2aa5c8772112f4f65dfd08d94b7457,f,t
3a2a2d6205d707c04a3ad444a894f95f,f,t
3a29e13fa7552a1589f2af8259e62ebd,f,f
3a298e23f75881a4a660289fc95f8700,f,t
3a264504ec2d229d2bd10ce6c1003dee,f,f
3a24a8cef0477bdd21908c77f3f475bf,f,t
3a24a8264f8f583ddc7bb1277e2025c2,f,f
3a2408c6fd7354ca9efdbc92ebda26db,f,t
3a2344aa1bae4a79ee9e35df542f8d59,f,t
3a221a8a89032b063506d1fed7de0491,f,t
3a2146f9c87b1f30b88863e7dcd4102b,f,t
3a20a9c07fb15fb0517649f04b2489cc,f,t
3a203f60c89298dfb15722f5b218c5b7,f,t
3a1f4a6f6f990ea475edb1549b954d66,f,t
3a1efa01908e0a158d6d71e34c348fad,f,t
3a1e5053409309d637514b40510b0c11,f,f
3a1df628d73583605fac1afac8b6d522,f,f
3a1cec71cf7109f47448807b2c76e356,t,t
3a1cb2da56358e82ab2a42b956ced8be,f,t
3a1bf4557b2159d5ed8204e560939ba1,f,t
3a1b6f834ac5dfbc03e058a222e04550,t,t
3a19866118fd330506ad37d5581a6226,f,t
3a18a4c0d75a81245158aec2c11dde73,f,t
3a172bbbfd7b91b7c2038f18ecfdef96,f,t
3a170a288c2afbe3d39a2c65abf3377c,f,t
3a16b071e6a375fae280f05b2006992f,f,t
3a14e62a4487e33307de392d8cc55c7b,f,f
3a1367b5f225c3ef303d83bebb80b347,f,t
3a115fa0a39d0f240c39949f9de40db3,t,t
3a109129c02c8d4818a00487313ed846,f,t
3a0f8940a1cc921c64182822c6ea9e22,t,t
3a0d533f15486ddd49a7f6a771b27c28,f,f
3a0cf816dede633ab59eced74c81241e,f,t
3a0bf6b4dd5b66e11fca6f11ded347f2,f,t
3a0bd83b768f465364a27910e155addd,f,f
3a0b1a1dd7e23b968a15a2ac6e464079,f,f
3a0af71f2ed8aa24c858b0c9dd1aec09,f,t
3a0a4d87a4d683ef01a25ac6754ba8c8,f,f
3a09cef8b2b43e7f7600a818e4134239,f,t
3a0946e31fa48990b8cb0a04cf9c1f44,f,t
3a06efff4d9a90b6509f306e573f9a7a,f,t
3a0690704d855ec689e6614dbd0fc496,f,t
3a06116c3ae167fa1cde708e32018078,f,f
3a050acc98a7e901f32aed86dc498268,f,t
3a03940012bdb24e6f389dc66831c7e2,f,t
3a0382b630dee827a93a41c67d5c7cf1,f,t
3a0236e3f1cdf229b3c9e7284859a30c,f,f
3a000dc966eb39dd486f45136c308fb3,f,t
39fffe3acecf30271a4971ad02abd151,f,f
39ffb03e0ea52f024d364ab3b6b169d6,f,f
39fdac80814a3aa1a664fa5524f2731a,f,t
39fbe4cc42d77f95f90d853cd241d5fd,f,t
39fb8b3ff63bd10f44993138e2a42218,f,f
39f938459f40a767ec19a550a9ad8554,f,t
39f8b5fdbec2154b25674ade29ffb898,f,t
39f88fe307278aaa042b3ff018f80a2d,f,t
39f789477e438255faac091dc32cbc6d,f,f
39f6a80a4f56fee925b1395bf4660ac3,t,t
39f4c274c00f21d62f972a6f600f1ead,f,t
39f40c6572ff178e331e4feb67dcfd30,f,t
39f0ca7611d61a43ec51d9badcd1d52c,f,t
39f032bf59b210cd943a4c3c703fc71a,f,t
39ee9de62cf85ed530cf3c10be65459f,f,t
39ee1cb9c2387669e6db7e911eeeadea,f,t
39ecf1bf0e373eae61a038aa465c65b9,f,f
39ec93c16ce158b3c624e0f80e0dc69c,f,t
39ec2d769f2747fe6a88ca0cf833d069,f,f
39eb301a466bed38e9d4e7aeb7e931ba,f,t
39eada837a793823c1a0cdf51d2f87df,f,t
39eab5a6d4b3da5d75f39d912464de2f,f,t
39e964f7a5555049474b216cb9407b08,f,t
39e941de6f42b2e6f555b18b0a4a7281,f,t
39e7ede8d0341049e49ea370f633ce02,f,f
39e6854fcfaf31e0f676a2d7f68fbbbe,f,t
39e36703b81d7c5ab4c60aa41df0e1f7,f,f
39e14227a7de7a215954902548f90967,f,f
39e07aa6a59714d266e28c00b4ba9c37,f,f
39dfa999649a5be91f4558f2d9d976ff,f,t
39dfa821cbd9fbe1b36104292bb24ee5,f,t
39de0722d6a88af2c63a24438c928fd1,f,f
39dbee724abcb9583ce8cca1f75809a4,f,t
39db1d07050f47250361bc82ccd3a629,f,f
39da536bfc4f7c0efd66db52bbf649c8,f,f
39da0b596de5f3882dcf234bc972591b,f,f
39d960b83471b190ac115b98b6d6fb3a,f,f
39d8254b762daf892485d39e22187944,f,t
39d58d46f83faf69ed2d582f4e5a3e54,f,f
39d136ede0493753cd0e8d3dcfcbcda1,f,t
39d11647a29e44bcfd57f9d971d6b1a9,f,t
39cd06417f3d9008a21d70e7424b4c24,f,t
39ccc6285132d6e3f5d2c0bae8e0367c,t,t
39cc0a870f3c30d61bbbf3e1b4d3d45a,f,f
39cbee4a6d94009a414cf1405169c2d9,f,t
39cbebae363a2715b6db6399114b7eb9,f,f
39caf38cecd6a25744b9f41e69631bf9,t,t
39c9e18d6592d5f8239b513608a4a4b3,f,f
39c8c1c54ccd046dab4a33bf3f4c7323,f,t
39c731e57c55de82421fba0cf647f235,f,f
39c6bc29ab1678787dc15156060bc941,f,t
39c41477f8bf3bc796f264ac814e5ea2,f,t
39c35e44ba328d04361c5db7b7d40132,t,t
39c2f1c50ed7f8b00ad2721e51e8bb46,f,t
39bf3e52b7e54ce66fd190c0fd29dad2,t,t
39bf2407578670a70dc4c9362827f300,f,f
39bdd36366c91d7c145a5273219fa165,f,t
39bdbfaddb30be28a07bbc94f3fcb630,f,t
39bd7a04952409b8667b5e653733f035,f,t
39bd631e21c72c386fcc867d4a8e37d4,f,t
39bccce30fdec73cf040e1bf4e8abd35,f,f
39bb0280edc74979f2b40444bc1c16d9,f,t
39baa1a0ec1ead3ba0231e5ae2c73eb6,f,t
39ba79c3d3ed00fdfc8cab58588c2d2c,f,t
39ba696caae430c5f814cf7a4206fe98,f,t
39ba0bda4ee8cb8fc003a39783449fb3,t,t
39b9683b081208792b7fc1f174713a98,f,t
39b8fcf9380a489997beac9057c82a75,f,t
39b8fbf261496f884398b2be77fa4395,f,t
39b704cc6dc38e5260dafd42a4baef99,f,f
39b625910e11524c2f2407407a6aad14,f,t
39b546b23a0415e868f8722b42ffc1e9,f,f
39b5330717248ae3d0356729156e2a06,t,t
39b10e4759c56cef40a5f6a4431ff5ab,f,f
39afd37b34af086ef4d1b1c9f46ddabd,f,t
39ae03ebc4a604cb759e3172c3efe516,f,t
39acfc64c152a32c085b65e79cf3526f,f,t
39ab5fa0d42bf1c0fa7b536737c5681b,f,t
39aa6cdc480e65818efd2b9c6d72f113,f,f
39aa4f0603958a78dd7785999d401f4f,f,t
39a5335a5aad768b6ffc96bf4da8de69,f,t
39a4c8328c19d0e34b8136a026016134,f,t
39a3fde341afbf4a2b8ad939a2dbd08e,f,f
39a39675319c8a299ffefd2b474b211f,f,t
39a294757b99ce46489562cbdcb67d4a,f,t
39a27e7469e1218123bdc53ed49be2ec,f,t
39a1f3d151751db07f13b016c1e32683,f,t
399fe8b0af8f032ee9043083252efb5d,f,t
399eabc72f5c3c8c6266d1fedbceeb9a,f,t
399e32f5ced9964b09d05ee277aa3554,f,t
399e129aeefb443f67500fe14d3e31ce,f,t
399d96427582bc83efdc627b48299e17,f,t
399d2e1250b5c58cab20bb1473e5278b,f,f
399c67ea6e1fa71ed7580f55c571c114,f,t
399a9101d712eca16540c17c34901ce5,f,t
3999ecc570af5286f8077db458bc7237,f,t
399859c5728b5853b278c53507820202,f,f
39964e56d9f9178f86da3fbde7733d1b,f,t
39931d4426d3e1fd6da2839308e10884,f,f
399161356d858afbe751469a54fcf6df,f,f
399110b019ad3964d4889edb002bc318,f,t
3990fc5539cfa84f4566e2e4c362d864,f,t
3990214ac8dd0b8189f756ffdf526b43,f,t
398ffcf0a9b546c47d85964a74f7e24e,f,t
398f5d457efbf4a3aa0960b9c9484a00,f,f
398f5289fa455548ff45dbd062dcdf37,f,t
398c86dfdfb1f825c6a0dfbc32f01d51,f,t
398c83965130eda29dbadfd28fae7cc9,f,t
398b1c961cd5999fb0009575b44dfdec,f,t
398ad71b45d209489ba7d6523f33721a,f,t
398a4e014cd0535d14f55500f0a59b2f,f,t
398a33033871ee0552bb61ff1c9742c6,f,t
398a08e2e15c41e684e1ca9458f36f68,f,t
3989217ab665de384938449f49d08f59,f,t
398916f9957412dae258f807068d8fb1,f,t
39881e307f375d303de75b98a69848b6,f,f
39860c679417cfc0eb34897c2b20bdf2,f,t
3984493ccc1bfcbaa94a5eed3b2d2343,f,f
39832c381eee885f09feaedb8fdc26cb,f,t
3982d8c9d4973b2b2598b466948177de,f,t
3980af8e8f4fb7c498c442126bea271c,f,f
397f64249a452455a3fd0dd67211c998,f,t
397f5c29366e74149486d215738a2150,f,t
397e99e0ce01144e86f26ce0b5ba6ffe,f,t
397e0c997803d7328a3e14fdb42aeffa,f,t
397dff7c088e44478c799fb0ac98e6a6,f,t
397df7971da176062168c5f539a68593,f,t
397d252bb02df7385a7ba0dcf1293508,f,t
397a862571bd229f181d9d9ac46b22ab,f,t
397a19b605b826d4b90e2fe2fa7f75b6,f,f
3979a508df12b4fd43cc9b8450f5a42a,f,t
3978fd599dc7a2f4121a22c85cacf549,f,t
3978aacf35874ac7f13a9a8c3c2a3ce8,f,t
397376d206341f8871a8d34460a9a0b1,f,f
3971383d24f088d309184dd167896da6,f,t
396fd9500f5fa28280b372c6b517cc8a,f,t
396fc17da1e6d7e0dfe7c2870493034b,f,t
396f77afe162d8fa42ded1d9d1139c22,t,t
396f22d980bca6bc3099a47da14d1c81,f,t
396eb88bac157d6d90d6caf29e21c440,f,t
396d860f878a42aff5fbf45402a03b1d,f,t
396d35d72713029e518d278442c40e91,f,t
396bafaf1afca2dc2d94a62ea57440d8,f,t
396ba0a94e000daa380b33558ee1393d,t,t
396b61d5722704868e5b4720db04fb3b,f,t
396aeeeaf9184eeeb7b841917718d6ca,f,t
396a85b952816155a98610fb3cbc7fd9,f,t
396a1116a3f62da07143fcf369879351,f,t
3965f1c0bd1ad8a9efc81d4ca3dd3f25,f,f
396569fbf8d9db4c30c48a281a073cb8,f,t
3963b1ae09d8e85cbd38ca899f6a0f11,f,t
3962bd26bb59f22393f9b092e48681e1,f,t
3962a51cd43789d244db627aa0da031a,f,t
3960e4c4268870af098e13226cbfe581,f,t
395fba3a9917502774bfaab9ae977ef0,f,t
395fab2535e3d833cae03597f8b1e529,f,t
395f9eb7bea4af036bb4fc15a56c0308,f,t
395f8c68d5ca0e442f866a98e64faf2d,f,f
395e5d8516ade759e236e703e0156751,f,t
395d66ef413aa2d1291777fa59db985a,f,t
395b8e58577daaa5eb8debdc81a3de88,f,t
395b8918edd53a267680070fd84637f4,f,t
395b3247d48e81b54088201a6710936e,f,t
395a92df97c0367ab07fa258381fc385,f,t
3959ec01c9513f90134e33aa64689e68,f,t
39599520a8c995d4fdfb4e8421f2e978,f,f
39575002d894f0c9292a0c81c4c24a79,f,t
3954b265c1c96a090a780e1e5b98c141,f,f
3953d101e1252b39b3ff4e5c11f76ad9,f,t
3952c52ddeb8b83ec308ef2d0cf7b2d8,t,t
3952864ffcce8570780145f01be601b0,f,t
3951826eb0c6d13beee64afce20f9a3e,f,f
3950a3281b27d0641528d447f1ed6f9a,f,t
394f13f1de796b1ebc49a7be0a9447f1,f,t
394dcfe58e771c12370852d1a98727b9,f,t
394d6bdc4ef3f422f8707b06d0129e8a,f,f
394cf6efa768fbc934e3d8bcaf44b06d,f,t
394c2a0470b6a946adbb109bb5914620,f,t
394bf8f90342dc96e80a6ea8eddf6e25,f,t
394b6738079de09c0b0b18955bf12269,f,f
394ae6dd2a739849d590bec90d6ab4fd,f,f
394a3c5fc9cdd52a00415a7d02a8e199,f,t
394a0f97e54f3947d8fce66a6961b06a,f,t
3948462120902fc587db0035bbe666b1,f,t
3947e1bd5b931556026c68c443419ada,f,t
39447bfbe21490de73748170e04ea1c8,f,t
3941df9b2d5919e6a5aa3610453f9cb6,f,t
3941a0c623cc4692f7c7458a4522529b,f,t
39410aab972b0df4b234cf42341b7358,f,t
393dd9c7465e93797c6ad42f31b7cdd4,f,t
393d11296caccd9c487ae21cf5706d4f,f,t
393ace521ad9a0b797dfd18af4230095,f,t
393a4bb1b4222c4584ce40115789d8e6,f,t
3938a0f41065ca0c758f01b990bb1d7e,f,t
39386fe3d67e1e70415799a0bc8e8670,f,t
3937666d5a324bfa9fec0556cb6ac8a6,f,t
39345d4e081a30207deb3bde05db3ec0,f,t
393423461c48e13e3684177e2f9d785f,f,t
39337b991d8eeac55f5a174b2c012fd4,f,f
393367f358a6ffed14ad54f1ee0b0c7a,f,t
393262fbc05956a8da5ed18c9f18f70f,f,f
3931ba75f419931cf9f742d45898b873,f,t
392fca23afb586188b9a8592392353a9,f,t
392f8080b86dd6ad5afede76b6e27320,f,t
392e979d4a530daa7938b49c03d4c021,f,t
392dabc560b6bdfa5916354ac5c796ab,f,t
392ce50aa1e74f4a526744e298480bb7,f,t
392a195a77a1c4ac616fa36af33943f5,f,t
3929e2fa66851c83b5333e95e77d1c2b,f,t
39288d78f50ad8a7f74539d9155f4d7d,f,f
39265c12da30040cb89910a4d2e08ddd,f,t
3925b1f8df96bae7a9d0620f0cf912da,f,t
3923e30317a5c8ec7f1dbbd1c0f71ecb,f,t
392341fb167d7498280c39d45998fad4,f,t
3922620a1406e6383b1a56474bc61690,f,t
39213c073fbc71d1da6b4903a441f232,t,t
391ee074869499abf15450bc73f267e6,f,t
391e6aebf0938f2d481a474c5f4c689e,f,t
391d3a012a8120e329b29fd0290d1e25,f,t
391ca917609966afe72424f7b2e5d568,f,t
391843d31cb3c2f868a9fa0d0908c14d,f,t
3916fd14970c3bfe742d6bf6b52bfd71,f,f
3916d11a9e4326bb9259656b58775a6d,f,t
3916102490b5b9305e624249c6cb5a44,f,f
3915dce19b9534dd40a9b3076be12a4d,f,t
3914acb50b6e2a3da47090eaddaf9058,f,t
39140997ceb64959f8c993e13ee13ecb,f,t
390fc03264bf2013ee7698b5288a4669,f,t
390f6dfb8abf6267e6190e2d580e0364,f,t
390d4d093d6fb08d250eba74f2899d77,f,t
390bee25e3217e9062536a47476a39cd,f,t
390ae251708a80bdebd9b95cd38ea90f,f,t
3909bc4dfd23d6ad5ac46150edb2646a,f,t
3905c7beb0c6ca58390c8f7c3012b751,f,t
39055f86d0393c7565b72e1ff44e3160,f,t
3904ecbc6b23f83852884890a8e26311,f,t
3903a0bb8e72c2fa57bb42aa3b7f93f2,f,t
39038eb00477b47451482c8e4302c244,f,f
3902b7ceb26ac6752b248a0350316439,f,t
390265ef9e78686854d5bab0416f6676,f,t
39000b7a7c9902eb701831be3fb64ab4,f,t
38ffa51e04690ca1941eedfc0e529c02,f,f
38ff5af51fcae300ddbd27ec156fa873,f,f
38ff223184398ca682ab5523adef3d81,f,t
38fef990157700c067d19c6f1dfef51b,f,f
38fd303137c0ea17162761efc488dd96,f,t
38fcf7f544893c94a77ec58d4729ffb8,f,t
38fcdc83b9f326aee65ec51ae2f96057,f,t
38f9e9c142bdf484d0f0926d84d2e23d,f,f
38f9141be235327ea87105e9fc9c4eb0,f,t
38f8ae85abdeffdc7c8dc6490b59f371,f,t
38f87fe4068c268c971253e337110a01,f,f
38f83be57ec9d2c3909411d75eeec2b4,t,t
38f70f8e1790951d564b7b2f5461e5a4,f,t
38f5ac2706738f2ebcaa7701abc66306,f,t
38f592d5191026a078679b9ce383e28a,f,t
38f53f53df2bc953d97bb15cd7b0bebb,f,t
38f51b8cad17f1595e9af7d22d9998b5,f,t
38f510ed91d6f8d030af3e3dcd1559ae,f,f
38f4ef71b7cf03fb47301efd93b0a0d5,f,t
38f4e9982d802459a9bd778360e35dca,f,t
38f445aa0ef5996c1b32e77c5cc5fe18,f,t
38f3f85f5e513811213b3a901492ef41,f,t
38f11b10d5464a978b88fbaba942b36d,f,t
38efdf7b3c14a24fa86878c1f9628ae0,f,t
38ef05fcaefc1495fe79e4eb20e59d23,f,t
38ee380d4e01ad075da197147ae3e551,f,t
38ecc90679ab254af4025c9bf4926ed3,f,f
38ecb60ea3499f7c9a10cce0ef2da864,f,t
38ec4307f3ca6ae3cfe93ec9bdbd6cd7,t,t
38eb642e1594407aad10d54bbf7c22a5,f,t
38ead0d71b017636acb2e41c6a1140d0,f,f
38e9a4dcff466327131ef3876ca5c70c,f,f
38e8caf89f43f46dc266a70bae33b775,f,t
38e70912f56ba5d01d56627602dc2a94,f,t
38e637cd7828b14a5648e4e295d8e1bc,f,f
38e4be70e45941dd6d03c21159856ad4,f,t
38e368730cfebae206daec76672e0cd8,f,t
38e2412f86b6a0c7053d9c750be259f6,f,f
38e1aff190e4d0d782b3dbe1cde2063b,f,t
38df4c174ec799dffe9832afb017c2a6,t,t
38df4b5e16b629b4d3840a330062ae99,f,t
38dd8654c84a09b692319a6a661abe68,f,f
